,TeamID,SEASON,LeagueID,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1610612747,2000,00,Derek Fisher,2,G,6-1,200,"AUG 09, 1974",26.0,4,Arkansas-Little Rock,965,2000-01,00,1610612747,LAL,26.0,20,20,711.0,77,187,0.412,25,63,0.397,50,62,0.806,5,54,59,87,39,2,29,50,229
1,1610612747,2000,00,Devean George,3,G-F,6-8,220,"AUG 29, 1977",23.0,1,Augsburg,1904,2000-01,00,1610612747,LAL,23.0,59,1,591.0,64,207,0.309,15,68,0.221,39,55,0.709,35,75,110,19,15,15,34,87,182
2,1610612747,2000,00,Ron Harper,4,G,6-6,215,"JAN 20, 1964",37.0,14,Miami (OH),166,2000-01,00,1610612747,LAL,37.0,47,46,1140.0,127,271,0.469,19,72,0.264,34,48,0.708,46,120,166,113,39,25,62,70,307
3,1610612747,2000,00,Robert Horry,5,F,6-10,235,"AUG 25, 1970",30.0,8,Alabama,109,2000-01,00,1610612747,LAL,30.0,79,1,1587.0,147,380,0.387,54,156,0.346,59,83,0.711,93,203,296,128,54,54,79,210,407
4,1610612747,2000,00,Kobe Bryant,8,G,6-7,210,"AUG 23, 1978",22.0,4,Lower Merion,977,2000-01,00,1610612747,LAL,22.0,68,68,2791.0,701,1510,0.464,61,200,0.305,475,557,0.853,104,295,399,338,114,43,220,222,1938
5,1610612747,2000,00,Tyronn Lue,10,G,6-0,178,"MAY 03, 1977",24.0,2,Nebraska,1731,2000-01,00,1610612747,LAL,24.0,38,1,468.0,50,117,0.427,11,34,0.324,19,24,0.792,5,27,32,45,19,0,27,54,130
6,1610612747,2000,00,Rick Fox,17,F,6-7,242,"JUL 24, 1969",31.0,9,North Carolina,296,2000-01,00,1610612747,LAL,31.0,82,77,2291.0,287,646,0.444,118,300,0.393,95,122,0.779,80,245,325,262,70,29,136,225,787
7,1610612747,2000,00,Brian Shaw,20,G,6-6,200,"MAR 22, 1966",35.0,11,California-Santa Barbara,216,2000-01,00,1610612747,LAL,35.0,80,28,1833.0,164,411,0.399,42,135,0.311,51,64,0.797,48,256,304,258,49,27,97,159,421
8,1610612747,2000,00,Shaquille O'Neal,34,C,7-1,315,"MAR 06, 1972",29.0,8,Louisiana State,406,2000-01,00,1610612747,LAL,29.0,74,74,2924.0,813,1422,0.572,0,2,0.0,499,972,0.513,291,649,940,277,47,204,218,256,2125
9,1610612747,2000,00,Mark Madsen,35,F,6-9,240,"JAN 28, 1976",25.0,R,Stanford,2058,2000-01,00,1610612747,LAL,25.0,70,3,641.0,55,113,0.487,1,1,1.0,26,37,0.703,74,78,152,24,8,8,27,111,137
10,1610612747,2000,00,Greg Foster,40,C,6-11,250,"OCT 03, 1968",32.0,10,Texas-El Paso,323,2000-01,00,1610612747,LAL,32.0,62,8,453.0,56,133,0.421,3,9,0.333,10,14,0.714,29,83,112,32,9,12,25,76,125
11,1610612747,2000,00,Horace Grant,54,F,6-10,245,"JUL 04, 1965",35.0,13,Clemson,270,2000-01,00,1610612747,LAL,35.0,77,77,2389.0,263,569,0.462,0,3,0.0,131,169,0.775,220,325,545,121,51,61,48,181,657
